input_file,k,alpha,r,algorithm,algorithm_type,runs,selected,min_selected,max_selected,fairness,min_fairness,max_fairness,fraction_opt,min_fraction_opt,max_fraction_opt,inverse_ratio,min_inverse_ratio,max_inverse_ratio,delta,opt_by_group,selected_by_group,num_levels
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_9groups.csv,9,,,offline_randomized,randomized,1000,49903.972,24790,59130,9.364764656092445,1.2490609126024035,9.364764656092445,0.8439704380179266,0.41924572974801283,1.0,1.184875624729831,1.0,2.3852359822509075,239892.0,"{""1"": 11716, ""2"": 11419, ""3"": 12127, ""4"": 11986, ""5"": 12175, ""6"": 10351, ""7"": 8143, ""8"": 5763, ""9"": 2978}","{""1"": 9163.741, ""2"": 9039.261, ""3"": 9708.894, ""4"": 9443.237, ""5"": 9308.716, ""6"": 1339.342, ""7"": 869.536, ""8"": 685.797, ""9"": 345.448}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_9groups.csv,9,,,online_randomized_fair,randomized,1000,586.056,0,3058,169.0502638156068,80.9107210780851,169.0502638156068,0.009911314053779808,0.0,0.05171655673938779,100.89479503665179,19.33616742969261,inf,239892.0,"{""1"": 11716, ""2"": 11419, ""3"": 12127, ""4"": 11986, ""5"": 12175, ""6"": 10351, ""7"": 8143, ""8"": 5763, ""9"": 2978}","{""1"": 75.081, ""2"": 81.544, ""3"": 73.214, ""4"": 78.925, ""5"": 72.02, ""6"": 65.535, ""7"": 54.841, ""8"": 48.09, ""9"": 36.806}",18
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_9groups.csv,9,,,crs,randomized,1000,4875.165,10,12535,20.719653144479096,11.511848158026982,20.719653144479096,0.0824482496194825,0.00016911889058007779,0.2119905293421275,12.128820255314436,4.717191862784205,5913.0,239892.0,"{""1"": 11716, ""2"": 11419, ""3"": 12127, ""4"": 11986, ""5"": 12175, ""6"": 10351, ""7"": 8143, ""8"": 5763, ""9"": 2978}","{""1"": 666.927, ""2"": 651.283, ""3"": 695.175, ""4"": 670.434, ""5"": 676.944, ""6"": 499.574, ""7"": 412.652, ""8"": 343.486, ""9"": 258.69}",18
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_10groups_seed42.csv,10,,,offline_greedy,deterministic,1,59130,59130,59130,2.0120481927710845,2.0120481927710845,2.0120481927710845,1.0,1.0,1.0,1.0,1.0,1.0,239892.0,"{""1"": 28767, ""2"": 18825, ""3"": 12306, ""4"": 8117, ""5"": 5225, ""6"": 3317, ""7"": 2102, ""8"": 1258, ""9"": 835, ""10"": 481}","{""1"": 23954, ""2"": 14174, ""3"": 8511, ""4"": 5141, ""5"": 3058, ""6"": 1866, ""7"": 1104, ""8"": 660, ""9"": 415, ""10"": 247}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_10groups_seed42.csv,10,1.0,10,offline_deterministic,deterministic,1,55533,55533,55533,2.0217917675544794,2.0217917675544794,2.0217917675544794,0.9391679350583461,0.9391679350583461,0.9391679350583461,1.0647722975528064,1.0647722975528064,1.0647722975528064,239892.0,"{""1"": 28767, ""2"": 18825, ""3"": 12306, ""4"": 8117, ""5"": 5225, ""6"": 3317, ""7"": 2102, ""8"": 1258, ""9"": 835, ""10"": 481}","{""1"": 22178, ""2"": 13286, ""3"": 8054, ""4"": 4904, ""5"": 2914, ""6"": 1811, ""7"": 1091, ""8"": 644, ""9"": 413, ""10"": 238}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_10groups_seed42.csv,10,,,offline_randomized,randomized,1000,55446.557,53469,57966,2.036297304283784,1.2968108739712787,2.036297304283784,0.9377060206325046,0.9042617960426179,0.980314561136479,1.0664323124698256,1.020080736983749,1.1058744319138192,239892.0,"{""1"": 28767, ""2"": 18825, ""3"": 12306, ""4"": 8117, ""5"": 5225, ""6"": 3317, ""7"": 2102, ""8"": 1258, ""9"": 835, ""10"": 481}","{""1"": 22182.88, ""2"": 13254.522, ""3"": 7998.272, ""4"": 4891.401, ""5"": 2936.244, ""6"": 1797.691, ""7"": 1082.719, ""8"": 652.402, ""9"": 410.058, ""10"": 240.368}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_10groups_seed42.csv,10,,,online_randomized_fair,randomized,1000,573.916,0,5284,170.18864869241355,133.90525575917815,170.18864869241355,0.009706003720615593,0.0,0.08936242178251311,103.02901469901518,11.190386071158214,inf,239892.0,"{""1"": 28767, ""2"": 18825, ""3"": 12306, ""4"": 8117, ""5"": 5225, ""6"": 3317, ""7"": 2102, ""8"": 1258, ""9"": 835, ""10"": 481}","{""1"": 214.831, ""2"": 137.965, ""3"": 90.45, ""4"": 51.552, ""5"": 31.173, ""6"": 19.844, ""7"": 12.351, ""8"": 7.785, ""9"": 5.121, ""10"": 2.844}",18
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_10groups_seed42.csv,10,,,crs,randomized,1000,4875.165,10,12535,24.908083475739215,14.639791510071058,24.908083475739215,0.0824482496194825,0.00016911889058007779,0.2119905293421275,12.128820255314436,4.717191862784205,5913.0,239892.0,"{""1"": 28767, ""2"": 18825, ""3"": 12306, ""4"": 8117, ""5"": 5225, ""6"": 3317, ""7"": 2102, ""8"": 1258, ""9"": 835, ""10"": 481}","{""1"": 1964.987, ""2"": 1169.298, ""3"": 706.191, ""4"": 426.255, ""5"": 253.773, ""6"": 154.494, ""7"": 91.919, ""8"": 53.226, ""9"": 35.711, ""10"": 19.311}",18
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_2groups_seed42.csv,2,,,offline_greedy,deterministic,1,59130,59130,59130,1.2221419867310557,1.2221419867310557,1.2221419867310557,1.0,1.0,1.0,1.0,1.0,1.0,239892.0,"{""1"": 40737, ""2"": 27079}","{""1"": 36973, ""2"": 22157}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_2groups_seed42.csv,2,1.0,2,offline_deterministic,deterministic,1,56772,56772,56772,1.219170681194003,1.219170681194003,1.219170681194003,0.9601217656012176,0.9601217656012176,0.9601217656012176,1.0415345592897907,1.0415345592897907,1.0415345592897907,239892.0,"{""1"": 40737, ""2"": 27079}","{""1"": 34561, ""2"": 22211}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_2groups_seed42.csv,2,,,offline_randomized,randomized,1000,56707.372,55861,57547,1.2351325914540447,1.1711617693607381,1.2351325914540447,0.9590287840351767,0.9447150346693726,0.9732284796211736,1.0427215706628055,1.0275079500234592,1.0585202556345215,239892.0,"{""1"": 40737, ""2"": 27079}","{""1"": 34783.41, ""2"": 21923.962}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_2groups_seed42.csv,2,,,online_randomized_fair,randomized,1000,2682.999,5,8023,25.92817782714229,24.86064442266452,25.92817782714229,0.04537458143074581,8.455944529003889e-05,0.13568408591239642,22.038770793429293,7.370061074411068,11826.0,239892.0,"{""1"": 40737, ""2"": 27079}","{""1"": 1638.614, ""2"": 1044.385}",18
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_2groups_seed42.csv,2,,,crs,randomized,1000,4875.165,10,12535,14.763231653363093,13.396160273809532,14.763231653363093,0.0824482496194825,0.00016911889058007779,0.2119905293421275,12.128820255314436,4.717191862784205,5913.0,239892.0,"{""1"": 40737, ""2"": 27079}","{""1"": 3040.946, ""2"": 1834.219}",18
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_3groups_seed42.csv,3,,,offline_greedy,deterministic,1,59130,59130,59130,1.4041013268998794,1.4041013268998794,1.4041013268998794,1.0,1.0,1.0,1.0,1.0,1.0,239892.0,"{""1"": 34793, ""2"": 22915, ""3"": 15132}","{""1"": 30330, ""2"": 18023, ""3"": 10777}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_3groups_seed42.csv,3,1.0,3,offline_deterministic,deterministic,1,55529,55529,55529,1.425664217071792,1.425664217071792,1.425664217071792,0.9391002875021139,0.9391002875021139,0.9391002875021139,1.0648489978209583,1.0648489978209583,1.0648489978209583,239892.0,"{""1"": 34793, ""2"": 22915, ""3"": 15132}","{""1"": 27623, ""2"": 17292, ""3"": 10614}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_3groups_seed42.csv,3,,,offline_randomized,randomized,1000,55502.81,54111,56860,1.4332748606696195,1.2478928604732904,1.4332748606696195,0.9386573651276848,0.915119228817859,0.9616100118383223,1.0653514659888392,1.039922616953922,1.0927537838886734,239892.0,"{""1"": 34793, ""2"": 22915, ""3"": 15132}","{""1"": 27881.4, ""2"": 17063.77, ""3"": 10557.64}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_3groups_seed42.csv,3,,,online_randomized_fair,randomized,1000,1864.058,2,6612,40.50740764965114,37.72171386443471,40.50740764965114,0.03152474209369187,3.382377811601556e-05,0.11182141045154743,31.72111597385918,8.942831215970962,29565.0,239892.0,"{""1"": 34793, ""2"": 22915, ""3"": 15132}","{""1"": 922.36, ""2"": 565.699, ""3"": 375.999}",18
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_3groups_seed42.csv,3,,,crs,randomized,1000,4875.165,10,12535,16.918169590898266,13.965313297372106,16.918169590898266,0.0824482496194825,0.00016911889058007779,0.2119905293421275,12.128820255314436,4.717191862784205,5913.0,239892.0,"{""1"": 34793, ""2"": 22915, ""3"": 15132}","{""1"": 2491.387, ""2"": 1489.355, ""3"": 894.423}",18
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_4groups_seed42.csv,4,,,offline_greedy,deterministic,1,59130,59130,59130,1.5453774385072094,1.5453774385072094,1.5453774385072094,1.0,1.0,1.0,1.0,1.0,1.0,239892.0,"{""1"": 31960, ""2"": 20945, ""3"": 13855, ""4"": 9110}","{""1"": 27293, ""2"": 16162, ""3"": 9780, ""4"": 5895}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_4groups_seed42.csv,4,1.0,4,offline_deterministic,deterministic,1,54942,54942,54942,1.5712314591238359,1.5712314591238359,1.5712314591238359,0.9291730086250635,0.9291730086250635,0.9291730086250635,1.0762258381566014,1.0762258381566014,1.0762258381566014,239892.0,"{""1"": 31960, ""2"": 20945, ""3"": 13855, ""4"": 9110}","{""1"": 24665, ""2"": 15086, ""3"": 9393, ""4"": 5798}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_4groups_seed42.csv,4,,,offline_randomized,randomized,1000,54832.889,53573,56563,1.5682639834146186,1.2927825157555848,1.5682639834146186,0.9273277354980551,0.9060206325046508,0.956587180788094,1.0783674009954134,1.0453830242384599,1.1037276239896963,239892.0,"{""1"": 31960, ""2"": 20945, ""3"": 13855, ""4"": 9110}","{""1"": 24721.869, ""2"": 14976.776, ""3"": 9325.273, ""4"": 5808.971}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_4groups_seed42.csv,4,,,online_randomized_fair,randomized,1000,1435.969,1,6004,59.41685285805569,48.29348415728928,59.41685285805569,0.024284948418738374,1.691188905800778e-05,0.10153898190427871,41.17776915796929,9.848434377081945,59130.0,239892.0,"{""1"": 31960, ""2"": 20945, ""3"": 13855, ""4"": 9110}","{""1"": 661.787, ""2"": 377.083, ""3"": 233.183, ""4"": 163.916}",18
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_4groups_seed42.csv,4,,,crs,randomized,1000,4875.165,10,12535,18.67124669000402,14.253571755093668,18.67124669000402,0.0824482496194825,0.00016911889058007779,0.2119905293421275,12.128820255314436,4.717191862784205,5913.0,239892.0,"{""1"": 31960, ""2"": 20945, ""3"": 13855, ""4"": 9110}","{""1"": 2242.245, ""2"": 1336.549, ""3"": 808.455, ""4"": 487.916}",18
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_5groups_seed42.csv,5,,,offline_greedy,deterministic,1,59130,59130,59130,1.663905325443787,1.663905325443787,1.663905325443787,1.0,1.0,1.0,1.0,1.0,1.0,239892.0,"{""1"": 30500, ""2"": 20052, ""3"": 13210, ""4"": 8558, ""5"": 5624}","{""1"": 25769, ""2"": 15333, ""3"": 9259, ""4"": 5389, ""5"": 3380}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_5groups_seed42.csv,5,1.0,5,offline_deterministic,deterministic,1,54453,54453,54453,1.6955079891468194,1.6955079891468194,1.6955079891468194,0.9209030948756977,0.9209030948756977,0.9209030948756977,1.0858905845407967,1.0858905845407967,1.0858905845407967,239892.0,"{""1"": 30500, ""2"": 20052, ""3"": 13210, ""4"": 8558, ""5"": 5624}","{""1"": 22946, ""2"": 14243, ""3"": 8727, ""4"": 5220, ""5"": 3317}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_5groups_seed42.csv,5,,,offline_randomized,randomized,1000,54545.467,53447,56404,1.6925443781283782,1.3100823075317276,1.6925443781283782,0.9224668865212244,0.9038897344833418,0.9538981904278708,1.0840497524753065,1.0483299056804483,1.1063296349654799,239892.0,"{""1"": 30500, ""2"": 20052, ""3"": 13210, ""4"": 8558, ""5"": 5624}","{""1"": 23280.98, ""2"": 14067.801, ""3"": 8629.232, ""4"": 5244.646, ""5"": 3322.808}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_5groups_seed42.csv,5,,,online_randomized_fair,randomized,1000,1139.046,1,5661,74.23834415755847,65.77911588554865,74.23834415755847,0.01926341958396753,1.691188905800778e-05,0.09573820395738204,51.911863085424116,10.445151033386328,59130.0,239892.0,"{""1"": 30500, ""2"": 20052, ""3"": 13210, ""4"": 8558, ""5"": 5624}","{""1"": 463.673, ""2"": 298.828, ""3"": 181.217, ""4"": 119.572, ""5"": 75.756}",18
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_5groups_seed42.csv,5,,,crs,randomized,1000,4875.165,10,12535,20.320047981905617,14.415283035811344,20.320047981905617,0.0824482496194825,0.00016911889058007779,0.2119905293421275,12.128820255314436,4.717191862784205,5913.0,239892.0,"{""1"": 30500, ""2"": 20052, ""3"": 13210, ""4"": 8558, ""5"": 5624}","{""1"": 2115.81, ""2"": 1266.834, ""3"": 763.338, ""4"": 452.412, ""5"": 276.771}",18
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_6groups_seed42.csv,6,,,offline_greedy,deterministic,1,59130,59130,59130,1.788265306122449,1.788265306122449,1.788265306122449,1.0,1.0,1.0,1.0,1.0,1.0,239892.0,"{""1"": 29710, ""2"": 19536, ""3"": 12824, ""4"": 8267, ""5"": 5412, ""6"": 3505}","{""1"": 24935, ""2"": 14831, ""3"": 8938, ""4"": 5249, ""5"": 3217, ""6"": 1960}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_6groups_seed42.csv,6,1.0,6,offline_deterministic,deterministic,1,54498,54498,54498,1.806701030927835,1.806701030927835,1.806701030927835,0.9216641298833079,0.9216641298833079,0.9216641298833079,1.0849939447319168,1.0849939447319168,1.0849939447319168,239892.0,"{""1"": 29710, ""2"": 19536, ""3"": 12824, ""4"": 8267, ""5"": 5412, ""6"": 3505}","{""1"": 22581, ""2"": 13525, ""3"": 8347, ""4"": 4972, ""5"": 3133, ""6"": 1940}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_6groups_seed42.csv,6,,,offline_randomized,randomized,1000,54560.392,53585,56293,1.847360093437945,1.314670644692182,1.847360093437945,0.9227192964654152,0.9062235751733468,0.952020970742432,1.0837532105707746,1.0503970298260885,1.1034804516189232,239892.0,"{""1"": 29710, ""2"": 19536, ""3"": 12824, ""4"": 8267, ""5"": 5412, ""6"": 3505}","{""1"": 22598.816, ""2"": 13598.126, ""3"": 8315.46, ""4"": 5016.728, ""5"": 3133.96, ""6"": 1897.302}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_6groups_seed42.csv,6,,,online_randomized_fair,randomized,1000,970.788,0,5498,94.42094771153793,75.51956238815683,94.42094771153793,0.016417858954845255,0.0,0.09298156604092678,60.90928194415258,10.754819934521644,inf,239892.0,"{""1"": 29710, ""2"": 19536, ""3"": 12824, ""4"": 8267, ""5"": 5412, ""6"": 3505}","{""1"": 393.408, ""2"": 242.365, ""3"": 148.278, ""4"": 90.346, ""5"": 59.27, ""6"": 37.121}",18
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_6groups_seed42.csv,6,,,crs,randomized,1000,4875.165,10,12535,21.835421351989485,14.52535434579926,21.835421351989485,0.0824482496194825,0.00016911889058007779,0.2119905293421275,12.128820255314436,4.717191862784205,5913.0,239892.0,"{""1"": 29710, ""2"": 19536, ""3"": 12824, ""4"": 8267, ""5"": 5412, ""6"": 3505}","{""1"": 2045.389, ""2"": 1224.665, ""3"": 740.587, ""4"": 434.761, ""5"": 269.244, ""6"": 160.519}",18
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_7groups_seed42.csv,7,,,offline_greedy,deterministic,1,59130,59130,59130,1.852558542931483,1.852558542931483,1.852558542931483,1.0,1.0,1.0,1.0,1.0,1.0,239892.0,"{""1"": 29257, ""2"": 19230, ""3"": 12635, ""4"": 8201, ""5"": 5295, ""6"": 3413, ""7"": 2136}","{""1"": 24445, ""2"": 14551, ""3"": 8787, ""4"": 5170, ""5"": 3123, ""6"": 1901, ""7"": 1153}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_7groups_seed42.csv,7,1.0,7,offline_deterministic,deterministic,1,54489,54489,54489,1.878627968337731,1.878627968337731,1.878627968337731,0.9215119228817858,0.9215119228817858,0.9215119228817858,1.0851731542146121,1.0851731542146121,1.0851731542146121,239892.0,"{""1"": 29257, ""2"": 19230, ""3"": 12635, ""4"": 8201, ""5"": 5295, ""6"": 3413, ""7"": 2136}","{""1"": 21916, ""2"": 13487, ""3"": 8154, ""4"": 4911, ""5"": 3023, ""6"": 1861, ""7"": 1137}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_7groups_seed42.csv,7,,,offline_randomized,randomized,1000,54637.893,53292,56193,1.926219307643195,1.3159445913426886,1.926219307643195,0.9240299847792999,0.9012683916793506,0.9503297818366312,1.082215963196092,1.0522662965138005,1.1095473992344067,239892.0,"{""1"": 29257, ""2"": 19230, ""3"": 12635, ""4"": 8201, ""5"": 5295, ""6"": 3413, ""7"": 2136}","{""1"": 22232.699, ""2"": 13371.942, ""3"": 8145.399, ""4"": 4924.322, ""5"": 3027.144, ""6"": 1827.479, ""7"": 1108.908}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_7groups_seed42.csv,7,,,online_randomized_fair,randomized,1000,823.868,0,5395,122.13391274515409,90.87901701323251,122.13391274515409,0.013933164214442753,0.0,0.09123964146795197,71.77120606699131,10.96014828544949,inf,239892.0,"{""1"": 29257, ""2"": 19230, ""3"": 12635, ""4"": 8201, ""5"": 5295, ""6"": 3413, ""7"": 2136}","{""1"": 319.432, ""2"": 211.6, ""3"": 115.785, ""4"": 75.081, ""5"": 51.214, ""6"": 33.267, ""7"": 17.489}",18
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_7groups_seed42.csv,7,,,crs,randomized,1000,4875.165,10,12535,22.641989442218406,14.583677068529873,22.641989442218406,0.0824482496194825,0.00016911889058007779,0.2119905293421275,12.128820255314436,4.717191862784205,5913.0,239892.0,"{""1"": 29257, ""2"": 19230, ""3"": 12635, ""4"": 8201, ""5"": 5295, ""6"": 3413, ""7"": 2136}","{""1"": 2006.147, ""2"": 1199.424, ""3"": 727.271, ""4"": 430.642, ""5"": 260.188, ""6"": 157.155, ""7"": 94.338}",18
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_8groups_seed42.csv,8,,,offline_greedy,deterministic,1,59130,59130,59130,1.9315263908701854,1.9315263908701854,1.9315263908701854,1.0,1.0,1.0,1.0,1.0,1.0,239892.0,"{""1"": 29003, ""2"": 19048, ""3"": 12471, ""4"": 8155, ""5"": 5227, ""6"": 3394, ""7"": 2081, ""8"": 1354}","{""1"": 24185, ""2"": 14370, ""3"": 8654, ""4"": 5152, ""5"": 3048, ""6"": 1898, ""7"": 1122, ""8"": 701}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_8groups_seed42.csv,8,1.0,8,offline_deterministic,deterministic,1,54991,54991,54991,1.9970501474926254,1.9970501474926254,1.9970501474926254,0.9300016911889059,0.9300016911889059,0.9300016911889059,1.0752668618501209,1.0752668618501209,1.0752668618501209,239892.0,"{""1"": 29003, ""2"": 19048, ""3"": 12471, ""4"": 8155, ""5"": 5227, ""6"": 3394, ""7"": 2081, ""8"": 1354}","{""1"": 22021, ""2"": 13339, ""3"": 8074, ""4"": 4993, ""5"": 2923, ""6"": 1861, ""7"": 1102, ""8"": 678}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_8groups_seed42.csv,8,,,offline_randomized,randomized,1000,54825.453,53462,56359,1.9688674649740803,1.3163179768197688,1.9688674649740803,0.9272019786910198,0.904143412819212,0.9531371554202605,1.0785136604343242,1.0491669476037544,1.106019228610976,239892.0,"{""1"": 29003, ""2"": 19048, ""3"": 12471, ""4"": 8155, ""5"": 5227, ""6"": 3394, ""7"": 2081, ""8"": 1354}","{""1"": 22033.43, ""2"": 13280.859, ""3"": 8070.992, ""4"": 4869.866, ""5"": 2943.629, ""6"": 1837.508, ""7"": 1101.464, ""8"": 687.705}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_8groups_seed42.csv,8,,,online_randomized_fair,randomized,1000,744.193,0,5334,145.20654498986028,99.2971176001342,145.20654498986028,0.012585709453745984,0.0,0.0902080162354135,79.45519509052087,11.08548931383577,inf,239892.0,"{""1"": 29003, ""2"": 19048, ""3"": 12471, ""4"": 8155, ""5"": 5227, ""6"": 3394, ""7"": 2081, ""8"": 1354}","{""1"": 292.083, ""2"": 190.572, ""3"": 110.403, ""4"": 62.841, ""5"": 35.997, ""6"": 25.726, ""7"": 16.533, ""8"": 10.038}",18
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_8groups_seed42.csv,8,,,crs,randomized,1000,4875.165,10,12535,23.412643519158944,14.61424156656527,23.412643519158944,0.0824482496194825,0.00016911889058007779,0.2119905293421275,12.128820255314436,4.717191862784205,5913.0,239892.0,"{""1"": 29003, ""2"": 19048, ""3"": 12471, ""4"": 8155, ""5"": 5227, ""6"": 3394, ""7"": 2081, ""8"": 1354}","{""1"": 1984.571, ""2"": 1185.352, ""3"": 716.155, ""4"": 428.838, ""5"": 254.244, ""6"": 156.913, ""7"": 91.26, ""8"": 57.832}",18
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_9groups_seed42.csv,9,,,offline_greedy,deterministic,1,59130,59130,59130,1.9292035398230087,1.9292035398230087,1.9292035398230087,1.0,1.0,1.0,1.0,1.0,1.0,239892.0,"{""1"": 28860, ""2"": 18927, ""3"": 12370, ""4"": 8139, ""5"": 5245, ""6"": 3297, ""7"": 2132, ""8"": 1308, ""9"": 794}","{""1"": 24042, ""2"": 14257, ""3"": 8557, ""4"": 5143, ""5"": 3073, ""6"": 1848, ""7"": 1119, ""8"": 678, ""9"": 413}",
