workload,assignment_method,k,algorithm,algorithm_label,setting,num_instances,mean_selected,min_selected,max_selected,ci95_selected,mean_fairness,min_fairness,max_fairness,ci95_fairness,mean_fraction_opt,min_fraction_opt,max_fraction_opt,ci95_fraction_opt,mean_inverse_ratio,min_inverse_ratio,max_inverse_ratio,ci95_inverse_ratio,mean_delta,min_delta,max_delta,offline_fairness_ratio,offline_approximation_ratio,online_fairness_ratio,online_approximation_ratio
CTC-SP2-1996,containment_quantile,10,online_randomized,Online Randomized,online,1,243.046,0.0,1868.0,0.0,185.05299589011466,nan,nan,nan,0.011626213824443912,0.0,0.08935661325041856,0.0,86.01252437810126,nan,nan,0.0,71998.0,71998.0,71998.0,10.0,9.998750121515963,484.0700763205664,484.0700763205664
CTC-SP2-1996,containment_quantile,10,online_randomized_level_greedy,CRS,online,1,1889.251,12.0,7044.0,0.0,21.49630525204587,nan,nan,nan,0.09037316431475724,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,10.0,9.998750121515963,484.0700763205664,484.0700763205664
CTC-SP2-1996,containment_quantile,10,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,20.10548523206751,20.10548523206751,20.10548523206751,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,10.0,9.998750121515963,484.0700763205664,484.0700763205664
CTC-SP2-1996,exponential,2,offline_deterministic,Offline Deterministic,offline,1,20143.0,20143.0,20143.0,0.0,1.3474190283400809,1.3474190283400809,1.3474190283400809,0.0,0.9635493900980626,0.9635493900980626,0.9635493900980626,0.0,1.037829518939582,1.037829518939582,1.037829518939582,0.0,71998.0,71998.0,71998.0,2.0,1.9999722218364144,96.81401526411327,96.81401526411327
CTC-SP2-1996,exponential,2,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,1.3683669536168572,1.3683669536168572,1.3683669536168572,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,2.0,1.9999722218364144,96.81401526411327,96.81401526411327
CTC-SP2-1996,exponential,2,offline_randomized,Offline Randomized,offline,1,20120.0,19869.0,20369.0,0.0,1.3495516067267228,1.650287449831869,2.0659553831231814,nan,0.9624491748385554,0.9504424778761061,0.9743602009088734,0.0,1.0390159045725647,1.0263144975207423,1.0521415270018621,0.0,71998.0,71998.0,71998.0,2.0,1.9999722218364144,96.81401526411327,96.81401526411327
CTC-SP2-1996,exponential,2,online_randomized,Online Randomized,online,1,1189.297,6.0,4885.0,0.0,22.32021226207492,nan,nan,nan,0.05689055249940206,0.00028701267639320735,0.23367615403013633,0.0,17.577610975223177,4.27942681678608,3484.1666666666665,0.0,71998.0,71998.0,71998.0,2.0,1.9999722218364144,96.81401526411327,96.81401526411327
CTC-SP2-1996,exponential,2,online_randomized_level_greedy,CRS,online,1,1889.2509999999997,12.0,7044.0,0.0,15.125627926595968,4.110382091856426,2173.4285714285716,nan,0.09037316431475723,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,2.0,1.9999722218364144,96.81401526411327,96.81401526411327
CTC-SP2-1996,exponential,2,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,11.414790996784566,11.414790996784566,11.414790996784566,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,2.0,1.9999722218364144,96.81401526411327,96.81401526411327
CTC-SP2-1996,exponential,3,offline_deterministic,Offline Deterministic,offline,1,19678.0,19678.0,19678.0,0.0,1.6359447004608294,1.6359447004608294,1.6359447004608294,0.0,0.9413059076775891,0.9413059076775891,0.9413059076775891,0.0,1.0623538977538367,1.0623538977538367,1.0623538977538367,0.0,71998.0,71998.0,71998.0,3.0,2.9999166666666666,145.2210228961699,145.2210228961699
CTC-SP2-1996,exponential,3,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,1.6758457907159716,1.6758457907159716,1.6758457907159716,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,3.0,2.9999166666666666,145.2210228961699,145.2210228961699
CTC-SP2-1996,exponential,3,offline_randomized,Offline Randomized,offline,1,19707.09,19270.0,20153.0,0.0,1.6551402595384257,1.9303597727750894,2.4709976798143853,nan,0.9426974408036355,0.921789045682851,0.964027744558718,0.0,1.060785737518832,1.0373145437403861,1.0848469122989102,0.0,71998.0,71998.0,71998.0,3.0,2.9999166666666666,145.2210228961699,145.2210228961699
CTC-SP2-1996,exponential,3,online_randomized,Online Randomized,online,1,883.408,2.0,4170.0,0.0,37.420065119111754,nan,nan,nan,0.04225821573786176,9.567089213106912e-05,0.1994738100932791,0.0,23.664037454947206,5.013189448441247,10452.5,0.0,71998.0,71998.0,71998.0,3.0,2.9999166666666666,145.2210228961699,145.2210228961699
CTC-SP2-1996,exponential,3,online_randomized_level_greedy,CRS,online,1,1889.251,12.0,7044.0,0.0,18.5572938296272,5.071428571428571,3195.0,nan,0.09037316431475724,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,3.0,2.9999166666666666,145.2210228961699,145.2210228961699
CTC-SP2-1996,exponential,3,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,13.284823284823284,13.284823284823284,13.284823284823284,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,3.0,2.9999166666666666,145.2210228961699,145.2210228961699
CTC-SP2-1996,exponential,4,offline_deterministic,Offline Deterministic,offline,1,19549.0,19549.0,19549.0,0.0,1.8717828731867103,1.8717828731867103,1.8717828731867103,0.0,0.9351351351351351,0.9351351351351351,0.9351351351351351,0.0,1.069364161849711,1.069364161849711,1.069364161849711,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,exponential,4,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,1.9540791402051783,1.9540791402051783,1.9540791402051783,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,exponential,4,offline_randomized,Offline Randomized,offline,1,19456.88,18899.0,20031.0,0.0,1.8985428209213724,2.1734992679355782,2.904865649963689,nan,0.9307285338435781,0.9040420951925376,0.9581918201387228,0.0,1.074427143509134,1.0436323698267684,1.1061431821789514,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,exponential,4,online_randomized,Online Randomized,online,1,695.925,1.0,3802.0,0.0,48.30742847481372,nan,nan,nan,0.03328988280315714,4.783544606553456e-05,0.1818703659411624,0.0,30.03915651830298,5.4984218832193585,20905.0,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,exponential,4,online_randomized_level_greedy,CRS,online,1,1889.251,12.0,7044.0,0.0,21.378256175643752,5.797101449275362,4000.0,nan,0.09037316431475724,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,exponential,4,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,15.225641025641025,15.225641025641025,15.225641025641025,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,exponential,5,offline_deterministic,Offline Deterministic,offline,1,19293.0,19293.0,19293.0,0.0,2.1402489626556016,2.1402489626556016,2.1402489626556016,0.0,0.9228892609423582,0.9228892609423582,0.9228892609423582,0.0,1.0835536204841134,1.0835536204841134,1.0835536204841134,0.0,71998.0,71998.0,71998.0,5.0,4.999722229938057,242.0350381602832,242.0350381602832
CTC-SP2-1996,exponential,5,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,2.2387152777777777,2.2387152777777777,2.2387152777777777,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,5.0,4.999722229938057,242.0350381602832,242.0350381602832
