workload,assignment_method,k,algorithm,algorithm_label,setting,num_instances,mean_selected,ci95_selected,mean_fairness,ci95_fairness,mean_fraction_opt,ci95_fraction_opt,mean_inverse_ratio,ci95_inverse_ratio,mean_delta,offline_fairness_ratio,offline_approximation_ratio,online_fairness_ratio,online_approximation_ratio
NASA-iPSC-1993,containment_quantile,5,simple_online_greedy,Simple Online Greedy,online,1,4970.0,0.0,3.8146766169154227,0.0,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,5.0,4.999680750873945,39.837164212784934,7.9674328425569865
NASA-iPSC-1993,containment_quantile,6,offline_deterministic,Offline Deterministic,offline,1,10577.0,0.0,6.0,0.0,0.9352727915819259,0.0,1.0692067694053133,0.0,62643.0,6.0,5.999521133954795,47.804597055341915,7.9674328425569865
NASA-iPSC-1993,containment_quantile,6,offline_greedy,Global OPT,offline,1,11309.0,0.0,93.85714285714286,0.0,1.0,0.0,1.0,0.0,62643.0,6.0,5.999521133954795,47.804597055341915,7.9674328425569865
NASA-iPSC-1993,containment_quantile,6,offline_randomized,Offline Randomized,offline,1,10843.07,0.0,10.421954314720812,0.0,0.9588000707401184,0.0,1.0429703026910275,0.0,62643.0,6.0,5.999521133954795,47.804597055341915,7.9674328425569865
NASA-iPSC-1993,containment_quantile,6,online_randomized,Online Randomized,online,1,181.67000000000002,0.0,132.45526838966202,0.0,0.016064196657529402,0.0,62.25023394066164,0.0,62643.0,6.0,5.999521133954795,47.804597055341915,7.9674328425569865
NASA-iPSC-1993,containment_quantile,6,online_randomized_level_greedy,CRS,online,1,1037.05,0.0,14.220843947280983,0.0,0.09170129984967725,0.0,10.904970830721759,0.0,62643.0,6.0,5.999521133954795,47.804597055341915,7.9674328425569865
NASA-iPSC-1993,containment_quantile,6,simple_online_greedy,Simple Online Greedy,online,1,4970.0,0.0,3.807142857142857,0.0,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,6.0,5.999521133954795,47.804597055341915,7.9674328425569865
NASA-iPSC-1993,containment_quantile,7,offline_deterministic,Offline Deterministic,offline,1,10770.0,0.0,7.037735849056604,0.0,0.9523388451675656,0.0,1.050046425255339,0.0,62643.0,7.0,6.999329598237801,55.7720298978989,7.9674328425569865
NASA-iPSC-1993,containment_quantile,7,offline_greedy,Global OPT,offline,1,11309.0,0.0,559.5,0.0,1.0,0.0,1.0,0.0,62643.0,7.0,6.999329598237801,55.7720298978989,7.9674328425569865
NASA-iPSC-1993,containment_quantile,7,offline_randomized,Offline Randomized,offline,1,10747.7,0.0,8.994453822040029,0.0,0.9503669643646654,0.0,1.052225127236525,0.0,62643.0,7.0,6.999329598237801,55.7720298978989,7.9674328425569865
NASA-iPSC-1993,containment_quantile,7,online_randomized,Online Randomized,online,1,156.48,0.0,443.6363636363636,0.0,0.01383676717658502,0.0,72.27121676891616,0.0,62643.0,7.0,6.999329598237801,55.7720298978989,7.9674328425569865
NASA-iPSC-1993,containment_quantile,7,online_randomized_level_greedy,CRS,online,1,1037.05,0.0,14.360119047619047,0.0,0.09170129984967725,0.0,10.904970830721759,0.0,62643.0,7.0,6.999329598237801,55.7720298978989,7.9674328425569865
NASA-iPSC-1993,containment_quantile,7,simple_online_greedy,Simple Online Greedy,online,1,4970.0,0.0,3.9862306368330467,0.0,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,7.0,6.999329598237801,55.7720298978989,7.9674328425569865
NASA-iPSC-1993,containment_quantile,8,offline_deterministic,Offline Deterministic,offline,1,10542.0,0.0,7.975409836065574,0.0,0.9321779113980015,0.0,1.0727565926769114,0.0,62643.0,8.0,7.999106145251397,63.73946274045589,7.9674328425569865
NASA-iPSC-1993,containment_quantile,8,offline_greedy,Global OPT,offline,1,11309.0,0.0,nan,nan,1.0,0.0,1.0,0.0,62643.0,8.0,7.999106145251397,63.73946274045589,7.9674328425569865
NASA-iPSC-1993,containment_quantile,8,offline_randomized,Offline Randomized,offline,1,10547.789999999999,0.0,7.331821617535904,0.0,0.9326898930055707,0.0,1.072167724234176,0.0,62643.0,8.0,7.999106145251397,63.73946274045589,7.9674328425569865
NASA-iPSC-1993,containment_quantile,8,online_randomized,Online Randomized,online,1,128.46,0.0,287.60683760683764,0.0,0.011359094526483333,0.0,88.03518605013232,0.0,62643.0,8.0,7.999106145251397,63.73946274045589,7.9674328425569865
NASA-iPSC-1993,containment_quantile,8,online_randomized_level_greedy,CRS,online,1,1037.05,0.0,14.533456108041744,0.0,0.09170129984967725,0.0,10.904970830721759,0.0,62643.0,8.0,7.999106145251397,63.73946274045589,7.9674328425569865
NASA-iPSC-1993,containment_quantile,8,simple_online_greedy,Simple Online Greedy,online,1,4970.0,0.0,3.8495934959349594,0.0,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,8.0,7.999106145251397,63.73946274045589,7.9674328425569865
NASA-iPSC-1993,containment_quantile,9,offline_deterministic,Offline Deterministic,offline,1,10432.0,0.0,8.989583333333334,0.0,0.9224511451056681,0.0,1.0840682515337423,0.0,62643.0,9.0,8.998850776523918,71.70689558301288,7.9674328425569865
NASA-iPSC-1993,containment_quantile,9,offline_greedy,Global OPT,offline,1,11309.0,0.0,nan,nan,1.0,0.0,1.0,0.0,62643.0,9.0,8.998850776523918,71.70689558301288,7.9674328425569865
NASA-iPSC-1993,containment_quantile,9,offline_randomized,Offline Randomized,offline,1,10537.0,0.0,8.333333333333334,0.0,0.931735785657441,0.0,1.0732656353800891,0.0,62643.0,9.0,8.998850776523918,71.70689558301288,7.9674328425569865
NASA-iPSC-1993,containment_quantile,9,online_randomized,Online Randomized,online,1,105.65,0.0,447.58269720101777,0.0,0.009342116898045805,0.0,107.04212020823473,0.0,62643.0,9.0,8.998850776523918,71.70689558301288,7.9674328425569865
NASA-iPSC-1993,containment_quantile,9,online_randomized_level_greedy,CRS,online,1,1037.0500000000002,0.0,14.645328719723183,0.0,0.09170129984967726,0.0,10.904970830721757,0.0,62643.0,9.0,8.998850776523918,71.70689558301288,7.9674328425569865
NASA-iPSC-1993,containment_quantile,9,simple_online_greedy,Simple Online Greedy,online,1,4970.0,0.0,4.1495098039215685,0.0,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,9.0,8.998850776523918,71.70689558301288,7.9674328425569865
NASA-iPSC-1993,containment_quantile,10,offline_deterministic,Offline Deterministic,offline,1,10726.0,0.0,10.025641025641026,0.0,0.9484481386506323,0.0,1.0543539063956742,0.0,62643.0,10.0,9.998563493583605,79.67432842556987,7.9674328425569865
NASA-iPSC-1993,containment_quantile,10,offline_greedy,Global OPT,offline,1,11309.0,0.0,nan,nan,1.0,0.0,1.0,0.0,62643.0,10.0,9.998563493583605,79.67432842556987,7.9674328425569865
NASA-iPSC-1993,containment_quantile,10,offline_randomized,Offline Randomized,offline,1,10621.05,0.0,10.0,0.0,0.9391679193562649,0.0,1.064772315354885,0.0,62643.0,10.0,9.998563493583605,79.67432842556987,7.9674328425569865
NASA-iPSC-1993,containment_quantile,10,online_randomized,Online Randomized,online,1,98.47999999999999,0.0,755.9808612440191,0.0,0.00870810858608188,0.0,114.83549959382617,0.0,62643.0,10.0,9.998563493583605,79.67432842556987,7.9674328425569865
NASA-iPSC-1993,containment_quantile,10,online_randomized_level_greedy,CRS,online,1,1037.05,0.0,14.551916242435885,0.0,0.09170129984967725,0.0,10.904970830721759,0.0,62643.0,10.0,9.998563493583605,79.67432842556987,7.9674328425569865
NASA-iPSC-1993,containment_quantile,10,simple_online_greedy,Simple Online Greedy,online,1,4970.0,0.0,3.9614457831325303,0.0,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,10.0,9.998563493583605,79.67432842556987,7.9674328425569865
NASA-iPSC-1993,exponential,2,offline_deterministic,Offline Deterministic,offline,5,11080.0,17.75622931725738,1.1931337818434427,0.0033328991694962598,0.9797506410823238,0.001570097207291303,1.0206692299106637,0.0016353330510916245,62643.0,2.0,1.9999680735585212,15.934865685113973,7.9674328425569865
NASA-iPSC-1993,exponential,2,offline_greedy,Global OPT,offline,5,11309.0,0.0,1.1897405598070023,0.008429857906244516,1.0,0.0,1.0,0.0,62643.0,2.0,1.9999680735585212,15.934865685113973,7.9674328425569865
NASA-iPSC-1993,exponential,2,offline_randomized,Offline Randomized,offline,5,11083.900000000001,15.567107048168275,1.215447206061541,0.0035029641814090014,0.9800954991599612,0.0013765237464115636,1.0203097810642463,0.0014338599353045575,62643.0,2.0,1.9999680735585212,15.934865685113973,7.9674328425569865
NASA-iPSC-1993,exponential,2,online_randomized,Online Randomized,online,5,515.55,1.8995633108287704,28.52173740530803,0.35688336777854407,0.045587585109205055,0.0001679691671083904,21.935951124700434,0.080758919954692,62643.0,2.0,1.9999680735585212,15.934865685113973,7.9674328425569865
NASA-iPSC-1993,exponential,2,online_randomized_level_greedy,CRS,online,5,1037.05,0.0,12.977469323715384,0.12326910708786454,0.09170129984967725,0.0,10.904970830721759,0.0,62643.0,2.0,1.9999680735585212,15.934865685113973,7.9674328425569865
NASA-iPSC-1993,exponential,2,simple_online_greedy,Simple Online Greedy,online,5,4970.0,0.0,2.6928119370492607,0.05101104823078134,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,2.0,1.9999680735585212,15.934865685113973,7.9674328425569865
NASA-iPSC-1993,exponential,3,offline_deterministic,Offline Deterministic,offline,5,10981.6,41.09326349052903,1.3139435351142081,0.01947142443735879,0.9710496065080909,0.0036336779105605142,1.0298209819321673,0.003850051199915396,62643.0,3.0,2.9999042222044854,23.902298527670958,7.9674328425569865
NASA-iPSC-1993,exponential,3,offline_greedy,Global OPT,offline,5,11309.0,0.0,1.3124945540083446,0.02586993184303876,1.0,0.0,1.0,0.0,62643.0,3.0,2.9999042222044854,23.902298527670958,7.9674328425569865
NASA-iPSC-1993,exponential,3,offline_randomized,Offline Randomized,offline,5,10997.614,17.753276067460853,1.3561406736332304,0.024197825208358614,0.9724656468299585,0.0015698360657406198,1.028315349944214,0.0016596546721003138,62643.0,3.0,2.9999042222044854,23.902298527670958,7.9674328425569865
NASA-iPSC-1993,exponential,3,online_randomized,Online Randomized,online,5,396.01,2.006449878823737,44.42029724240355,0.7407272871173415,0.03501724290388186,0.00017742062771453898,28.55773973334868,0.14456531812736556,62643.0,3.0,2.9999042222044854,23.902298527670958,7.9674328425569865
NASA-iPSC-1993,exponential,3,online_randomized_level_greedy,CRS,online,5,1037.05,0.0,14.221842795048222,0.1784657772811232,0.09170129984967725,0.0,10.904970830721759,0.0,62643.0,3.0,2.9999042222044854,23.902298527670958,7.9674328425569865
NASA-iPSC-1993,exponential,3,simple_online_greedy,Simple Online Greedy,online,5,4970.0,0.0,3.0046263739971852,0.07227701281577067,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,3.0,2.9999042222044854,23.902298527670958,7.9674328425569865
NASA-iPSC-1993,exponential,4,offline_deterministic,Offline Deterministic,offline,5,10959.6,14.967073664830322,1.405203191644447,0.03624758437887465,0.9691042532496242,0.001323465705617671,1.031881724347481,0.0014094286530072547,62643.0,4.0,3.9998084474667177,31.869731370227946,7.9674328425569865
NASA-iPSC-1993,exponential,4,offline_greedy,Global OPT,offline,5,11309.0,0.0,1.4058190677314273,0.04171311492913301,1.0,0.0,1.0,0.0,62643.0,4.0,3.9998084474667177,31.869731370227946,7.9674328425569865
NASA-iPSC-1993,exponential,4,offline_randomized,Offline Randomized,offline,5,10947.272,14.809177687292193,1.419746802771589,0.031201086527821695,0.968014148023698,0.001309503730417585,1.033043734945598,0.0013994946174138107,62643.0,4.0,3.9998084474667177,31.869731370227946,7.9674328425569865
NASA-iPSC-1993,exponential,4,online_randomized,Online Randomized,online,5,271.272,1.6044970326241956,75.29160244615375,0.494910424089885,0.023987266778671853,0.00014187788775525597,41.689538349245105,0.24556258664641706,62643.0,4.0,3.9998084474667177,31.869731370227946,7.9674328425569865
NASA-iPSC-1993,exponential,4,online_randomized_level_greedy,CRS,online,5,1037.05,1.2625810564703867e-13,15.264961242757886,0.2943694385700034,0.09170129984967725,7.706183205996013e-18,10.904970830721759,9.863914503674896e-16,62643.0,4.0,3.9998084474667177,31.869731370227946,7.9674328425569865
NASA-iPSC-1993,exponential,4,simple_online_greedy,Simple Online Greedy,online,5,4970.0,0.0,3.2322520484398525,0.09004020078263313,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,4.0,3.9998084474667177,31.869731370227946,7.9674328425569865
NASA-iPSC-1993,exponential,5,offline_deterministic,Offline Deterministic,offline,5,10902.4,57.18802982559132,1.4727069880063868,0.035811435712874,0.9640463347776107,0.0050568600075684466,1.0373093638561204,0.005446041269895996,62643.0,5.0,4.999680750873945,39.837164212784934,7.9674328425569865
NASA-iPSC-1993,exponential,5,offline_greedy,Global OPT,offline,5,11309.0,0.0,1.468609247449314,0.04925488642628657,1.0,0.0,1.0,0.0,62643.0,5.0,4.999680750873945,39.837164212784934,7.9674328425569865
NASA-iPSC-1993,exponential,5,offline_randomized,Offline Randomized,offline,5,10926.394,19.07789479470263,1.4807778080553005,0.03387541707079198,0.966168007781413,0.0016869656728890608,1.0350183132298891,0.0018069213285059492,62643.0,5.0,4.999680750873945,39.837164212784934,7.9674328425569865
NASA-iPSC-1993,exponential,5,online_randomized,Online Randomized,online,5,237.746,1.2834445968000636,97.23780566268762,1.5013721892050034,0.021022725263064816,0.0001134887785657485,47.56828966584709,0.2561589929693621,62643.0,5.0,4.999680750873945,39.837164212784934,7.9674328425569865
NASA-iPSC-1993,exponential,5,online_randomized_level_greedy,CRS,online,5,1037.05,1.2625810564703867e-13,15.833082537848215,0.15598493568300292,0.09170129984967725,7.706183205996013e-18,10.904970830721759,9.863914503674896e-16,62643.0,5.0,4.999680750873945,39.837164212784934,7.9674328425569865
NASA-iPSC-1993,exponential,5,simple_online_greedy,Simple Online Greedy,online,5,4970.0,0.0,3.3785922887770425,0.1086488002933375,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,5.0,4.999680750873945,39.837164212784934,7.9674328425569865
NASA-iPSC-1993,exponential,6,offline_deterministic,Offline Deterministic,offline,5,10922.4,12.589272854297612,1.4916989072442721,0.028748875054977353,0.9658148377398532,0.0011132083167651892,1.0353958652179927,0.0011937549570091813,62643.0,6.0,5.999521133954795,47.804597055341915,7.9674328425569865
NASA-iPSC-1993,exponential,6,offline_greedy,Global OPT,offline,5,11309.0,0.0,1.5133465926337528,0.05595235469455191,1.0,0.0,1.0,0.0,62643.0,6.0,5.999521133954795,47.804597055341915,7.9674328425569865
NASA-iPSC-1993,exponential,6,offline_randomized,Offline Randomized,offline,5,10926.7,17.203271498569137,1.6013790790411233,0.050371526480538574,0.9661950658767353,0.0015212018302740292,1.0349890236713382,0.0016316097636084575,62643.0,6.0,5.999521133954795,47.804597055341915,7.9674328425569865
NASA-iPSC-1993,exponential,6,online_randomized,Online Randomized,online,5,218.698,1.4825124961114278,251.9142700466293,20.717338661732438,0.019338403041825096,0.00013109138704672695,51.711810557315104,0.35039195360782793,62643.0,6.0,5.999521133954795,47.804597055341915,7.9674328425569865
NASA-iPSC-1993,exponential,6,online_randomized_level_greedy,CRS,online,5,1037.05,1.9963159345140475e-13,16.61308332579405,0.45806765859609655,0.09170129984967725,1.8876216719095217e-17,10.904970830721759,2.416155740044188e-15,62643.0,6.0,5.999521133954795,47.804597055341915,7.9674328425569865
NASA-iPSC-1993,exponential,6,simple_online_greedy,Simple Online Greedy,online,5,4970.0,0.0,3.537909643632372,0.13325403248591206,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,6.0,5.999521133954795,47.804597055341915,7.9674328425569865
NASA-iPSC-1993,exponential,7,offline_deterministic,Offline Deterministic,offline,5,10946.0,56.52640406475789,1.563760128559095,0.07555251783842377,0.9679016712352994,0.004998355651671916,1.0331770978811636,0.005336054505439239,62643.0,7.0,6.999329598237801,55.7720298978989,7.9674328425569865
NASA-iPSC-1993,exponential,7,offline_greedy,Global OPT,offline,5,11309.0,0.0,1.5442800249288005,0.07073485318980167,1.0,0.0,1.0,0.0,62643.0,7.0,6.999329598237801,55.7720298978989,7.9674328425569865
NASA-iPSC-1993,exponential,7,offline_randomized,Offline Randomized,offline,5,10936.833999999999,4.3584139679574845,1.6208444490232468,0.06547770321814174,0.9670911663277035,0.0003853934006505809,1.0340287629735287,0.00041204399012578655,62643.0,7.0,6.999329598237801,55.7720298978989,7.9674328425569865
NASA-iPSC-1993,exponential,7,online_randomized,Online Randomized,online,5,206.298,0.8846975796074663,300.18937973409606,10.899410063241968,0.01824193120523477,7.822951451122776e-05,54.819280929323746,0.235297515761092,62643.0,7.0,6.999329598237801,55.7720298978989,7.9674328425569865
NASA-iPSC-1993,exponential,7,online_randomized_level_greedy,CRS,online,5,1037.05,1.2625810564703867e-13,16.937285595671007,0.4945686909594882,0.09170129984967725,1.5412366411992026e-17,10.904970830721759,1.9727829007349793e-15,62643.0,7.0,6.999329598237801,55.7720298978989,7.9674328425569865
NASA-iPSC-1993,exponential,7,simple_online_greedy,Simple Online Greedy,online,5,4970.0,0.0,3.6249275309064606,0.11435042818803288,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,7.0,6.999329598237801,55.7720298978989,7.9674328425569865
NASA-iPSC-1993,exponential,8,offline_deterministic,Offline Deterministic,offline,5,10986.6,47.933698487118775,1.6009525123060953,0.07558520135025772,0.9714917322486515,0.004238544388285333,1.029354998832355,0.0044880698918947585,62643.0,8.0,7.999106145251397,63.73946274045589,7.9674328425569865
NASA-iPSC-1993,exponential,8,offline_greedy,Global OPT,offline,5,11309.0,0.0,1.5988215253826323,0.08587002818377082,1.0,0.0,1.0,0.0,62643.0,8.0,7.999106145251397,63.73946274045589,7.9674328425569865
NASA-iPSC-1993,exponential,8,offline_randomized,Offline Randomized,offline,5,10961.480000000001,13.97123895095931,1.6338341255357385,0.07772323567752991,0.9692704925280751,0.0012354088735484416,1.0317046179151705,0.0013152626280512442,62643.0,8.0,7.999106145251397,63.73946274045589,7.9674328425569865
NASA-iPSC-1993,exponential,8,online_randomized,Online Randomized,online,5,132.458,0.9790817849073687,224.08765743080832,3.7378060116905987,0.011712618268635601,8.657545184431574e-05,85.38041554035,0.6280644512090122,62643.0,8.0,7.999106145251397,63.73946274045589,7.9674328425569865
NASA-iPSC-1993,exponential,8,online_randomized_level_greedy,CRS,online,5,1037.05,1.2625810564703867e-13,17.54439766127905,0.7242959378470166,0.09170129984967725,7.706183205996013e-18,10.904970830721759,9.863914503674896e-16,62643.0,8.0,7.999106145251397,63.73946274045589,7.9674328425569865
NASA-iPSC-1993,exponential,8,simple_online_greedy,Simple Online Greedy,online,5,4970.0,0.0,3.7500468589952236,0.1970774610062175,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,8.0,7.999106145251397,63.73946274045589,7.9674328425569865
NASA-iPSC-1993,exponential,9,offline_deterministic,Offline Deterministic,offline,5,11007.0,26.904311790908167,1.6071368495795977,0.04384072926638609,0.9732956052701388,0.002379017754965772,1.0274402694518445,0.0025103433867836654,62643.0,9.0,8.998850776523918,71.70689558301288,7.9674328425569865
NASA-iPSC-1993,exponential,9,offline_greedy,Global OPT,offline,5,11309.0,0.0,1.624114673372099,0.08501582051067093,1.0,0.0,1.0,0.0,62643.0,9.0,8.998850776523918,71.70689558301288,7.9674328425569865
NASA-iPSC-1993,exponential,9,offline_randomized,Offline Randomized,offline,5,10985.268,22.19502512051889,1.6413860301406356,0.08226630890389415,0.9713739499513662,0.001962598383634153,1.0294718320732852,0.002081610054180016,62643.0,9.0,8.998850776523918,71.70689558301288,7.9674328425569865
NASA-iPSC-1993,exponential,9,online_randomized,Online Randomized,online,5,124.55799999999999,1.3194221015050236,343.2417082951912,19.830519947073608,0.011014059598549827,0.00011667009474799025,90.79830942580035,0.9579177056345729,62643.0,9.0,8.998850776523918,71.70689558301288,7.9674328425569865
NASA-iPSC-1993,exponential,9,online_randomized_level_greedy,CRS,online,5,1037.05,1.2625810564703867e-13,17.907416803563326,1.7495348803623045,0.09170129984967725,7.706183205996013e-18,10.904970830721759,9.863914503674896e-16,62643.0,9.0,8.998850776523918,71.70689558301288,7.9674328425569865
NASA-iPSC-1993,exponential,9,simple_online_greedy,Simple Online Greedy,online,5,4970.0,0.0,4.020655454899915,0.4652664087099539,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,9.0,8.998850776523918,71.70689558301288,7.9674328425569865
NASA-iPSC-1993,exponential,10,offline_deterministic,Offline Deterministic,offline,5,11047.4,42.712158677973164,1.6648840090993375,0.13391614836724197,0.9768679812538686,0.003776828957288285,1.0236876924258635,0.003944072719043259,62643.0,10.0,9.998563493583605,79.67432842556987,7.9674328425569865
NASA-iPSC-1993,exponential,10,offline_greedy,Global OPT,offline,5,11309.0,0.0,1.653078375715776,0.11694998687154431,1.0,0.0,1.0,0.0,62643.0,10.0,9.998563493583605,79.67432842556987,7.9674328425569865
NASA-iPSC-1993,exponential,10,offline_randomized,Offline Randomized,offline,5,11007.856,13.377990665339075,1.6626347692348202,0.07725155642112795,0.9733712971969228,0.0011829508060252055,1.0273579769913608,0.0012491233115958843,62643.0,10.0,9.998563493583605,79.67432842556987,7.9674328425569865
NASA-iPSC-1993,exponential,10,online_randomized,Online Randomized,online,5,119.92399999999999,1.4502667391039625,437.21253456510277,43.89383006372344,0.010604297462198249,0.00012824005120735436,94.30850824424701,1.1342339066384235,62643.0,10.0,9.998563493583605,79.67432842556987,7.9674328425569865
NASA-iPSC-1993,exponential,10,online_randomized_level_greedy,CRS,online,5,1037.05,1.9963159345140475e-13,18.935743844784863,2.129686692041478,0.09170129984967725,1.8876216719095217e-17,10.904970830721759,2.416155740044188e-15,62643.0,10.0,9.998563493583605,79.67432842556987,7.9674328425569865
NASA-iPSC-1993,exponential,10,simple_online_greedy,Simple Online Greedy,online,5,4970.0,0.0,4.444724867077809,0.9122964991326398,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,10.0,9.998563493583605,79.67432842556987,7.9674328425569865
NASA-iPSC-1993,length_quantile,2,offline_deterministic,Offline Deterministic,offline,1,10717.0,0.0,1.1963981504015575,0.0,0.9476523123176231,0.0,1.0552393393673603,0.0,62643.0,2.0,1.9999680735585212,15.934865685113973,7.9674328425569865
NASA-iPSC-1993,length_quantile,2,offline_greedy,Global OPT,offline,1,11309.0,0.0,1.3674547983310152,0.0,1.0,0.0,1.0,0.0,62643.0,2.0,1.9999680735585212,15.934865685113973,7.9674328425569865
NASA-iPSC-1993,length_quantile,2,offline_randomized,Offline Randomized,offline,1,10736.15,0.0,1.2062027676906468,0.0,0.9493456539039703,0.0,1.0533571159121287,0.0,62643.0,2.0,1.9999680735585212,15.934865685113973,7.9674328425569865
NASA-iPSC-1993,length_quantile,2,online_randomized,Online Randomized,online,1,503.08000000000004,0.0,26.671391448145524,0.0,0.044484923512246886,0.0,22.479526119106303,0.0,62643.0,2.0,1.9999680735585212,15.934865685113973,7.9674328425569865
NASA-iPSC-1993,length_quantile,2,online_randomized_level_greedy,CRS,online,1,1037.0500000000002,0.0,14.867000263365814,0.0,0.09170129984967726,0.0,10.904970830721757,0.0,62643.0,2.0,1.9999680735585212,15.934865685113973,7.9674328425569865
NASA-iPSC-1993,length_quantile,2,simple_online_greedy,Simple Online Greedy,online,1,4970.0,0.0,3.43161094224924,0.0,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,2.0,1.9999680735585212,15.934865685113973,7.9674328425569865
NASA-iPSC-1993,length_quantile,3,offline_deterministic,Offline Deterministic,offline,1,10554.0,0.0,1.4831081081081081,0.0,0.9332390131753471,0.0,1.0715368580632936,0.0,62643.0,3.0,2.9999042222044854,23.902298527670958,7.9674328425569865
NASA-iPSC-1993,length_quantile,3,offline_greedy,Global OPT,offline,1,11309.0,0.0,1.7918367346938775,0.0,1.0,0.0,1.0,0.0,62643.0,3.0,2.9999042222044854,23.902298527670958,7.9674328425569865
NASA-iPSC-1993,length_quantile,3,offline_randomized,Offline Randomized,offline,1,10614.259999999998,0.0,1.5096137786030792,0.0,0.9385675126005835,0.0,1.0654534560110644,0.0,62643.0,3.0,2.9999042222044854,23.902298527670958,7.9674328425569865
NASA-iPSC-1993,length_quantile,3,online_randomized,Online Randomized,online,1,307.42,0.0,54.35090201627167,0.0,0.02718365903262888,0.0,36.78680632359638,0.0,62643.0,3.0,2.9999042222044854,23.902298527670958,7.9674328425569865
NASA-iPSC-1993,length_quantile,3,online_randomized_level_greedy,CRS,online,1,1037.0500000000002,0.0,14.89003050248836,0.0,0.09170129984967726,0.0,10.904970830721757,0.0,62643.0,3.0,2.9999042222044854,23.902298527670958,7.9674328425569865
NASA-iPSC-1993,length_quantile,3,simple_online_greedy,Simple Online Greedy,online,1,4970.0,0.0,3.412017167381974,0.0,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,3.0,2.9999042222044854,23.902298527670958,7.9674328425569865
NASA-iPSC-1993,length_quantile,4,offline_deterministic,Offline Deterministic,offline,1,10583.0,0.0,1.7710547833197057,0.0,0.9358033424705986,0.0,1.0686005858452234,0.0,62643.0,4.0,3.9998084474667177,31.869731370227946,7.9674328425569865
NASA-iPSC-1993,length_quantile,4,offline_greedy,Global OPT,offline,1,11309.0,0.0,2.172517552657974,0.0,1.0,0.0,1.0,0.0,62643.0,4.0,3.9998084474667177,31.869731370227946,7.9674328425569865
NASA-iPSC-1993,length_quantile,4,offline_randomized,Offline Randomized,offline,1,10491.68,0.0,1.7376097036597302,0.0,0.9277283579449996,0.0,1.0779017278453022,0.0,62643.0,4.0,3.9998084474667177,31.869731370227946,7.9674328425569865
NASA-iPSC-1993,length_quantile,4,online_randomized,Online Randomized,online,1,221.21,0.0,124.59451489236214,0.0,0.01956052701388275,0.0,51.12336693639528,0.0,62643.0,4.0,3.9998084474667177,31.869731370227946,7.9674328425569865
NASA-iPSC-1993,length_quantile,4,online_randomized_level_greedy,CRS,online,1,1037.0499999999997,0.0,17.667467307179077,0.0,0.09170129984967722,0.0,10.904970830721762,0.0,62643.0,4.0,3.9998084474667177,31.869731370227946,7.9674328425569865
NASA-iPSC-1993,length_quantile,4,simple_online_greedy,Simple Online Greedy,online,1,4970.0,0.0,3.87890625,0.0,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,4.0,3.9998084474667177,31.869731370227946,7.9674328425569865
NASA-iPSC-1993,length_quantile,5,offline_deterministic,Offline Deterministic,offline,1,10511.0,0.0,2.042372881355932,0.0,0.9294367318065258,0.0,1.075920464275521,0.0,62643.0,5.0,4.999680750873945,39.837164212784934,7.9674328425569865
NASA-iPSC-1993,length_quantile,5,offline_greedy,Global OPT,offline,1,11309.0,0.0,2.556060606060606,0.0,1.0,0.0,1.0,0.0,62643.0,5.0,4.999680750873945,39.837164212784934,7.9674328425569865
NASA-iPSC-1993,length_quantile,5,offline_randomized,Offline Randomized,offline,1,10430.19,0.0,1.992111851117094,0.0,0.9222910955875852,0.0,1.084256375003715,0.0,62643.0,5.0,4.999680750873945,39.837164212784934,7.9674328425569865
NASA-iPSC-1993,length_quantile,5,online_randomized,Online Randomized,online,1,171.27999999999997,0.0,100.17693895606017,0.0,0.01514545936864444,0.0,66.02638953759926,0.0,62643.0,5.0,4.999680750873945,39.837164212784934,7.9674328425569865
NASA-iPSC-1993,length_quantile,5,online_randomized_level_greedy,CRS,online,1,1037.05,0.0,19.718143758476327,0.0,0.09170129984967725,0.0,10.904970830721759,0.0,62643.0,5.0,4.999680750873945,39.837164212784934,7.9674328425569865
NASA-iPSC-1993,length_quantile,5,simple_online_greedy,Simple Online Greedy,online,1,4970.0,0.0,3.938751472320377,0.0,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,5.0,4.999680750873945,39.837164212784934,7.9674328425569865
